"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","GCF_000007545.1_ASM754v1_genomic","GCF_000020745.1_ASM2074v1_genomic","GCF_000020885.1_ASM2088v1_genomic","GCF_000020925.1_ASM2092v1_genomic","GCF_000022165.1_ASM2216v1_genomic","GCF_000170215.1_ASM17021v1_genomic","GCF_000170255.1_ASM17025v1_genomic","GCF_000171255.1_ASM17125v1_genomic","GCF_000171275.1_ASM17127v1_genomic","GCF_000171315.1_ASM17131v1_genomic","GCF_000171415.1_ASM17141v1_genomic","GCF_000171515.1_ASM17151v1_genomic","GCF_000171535.2_ASM17153v2_genomic"
"group_7668","","","13","13","1","11","7224","","","","1184","1184","1184","GCF_000007545.1_ASM754v1_genomic_344","GCF_000020745.1_ASM2074v1_genomic_2939","GCF_000020885.1_ASM2088v1_genomic_12568","GCF_000020925.1_ASM2092v1_genomic_29507","GCF_000022165.1_ASM2216v1_genomic_17250","GCF_000170215.1_ASM17021v1_genomic_30993","GCF_000170255.1_ASM17025v1_genomic_17091","GCF_000171255.1_ASM17125v1_genomic_33193","GCF_000171275.1_ASM17127v1_genomic_21146","GCF_000171315.1_ASM17131v1_genomic_36637","GCF_000171415.1_ASM17141v1_genomic_36345","GCF_000171515.1_ASM17151v1_genomic_24305","GCF_000171535.2_ASM17153v2_genomic_21190"
"group_7669","","","13","13","1","11","3463","","","","1355","1355","1355","GCF_000007545.1_ASM754v1_genomic_34322","GCF_000020745.1_ASM2074v1_genomic_12025","GCF_000020885.1_ASM2088v1_genomic_32581","GCF_000020925.1_ASM2092v1_genomic_20099","GCF_000022165.1_ASM2216v1_genomic_571","GCF_000170215.1_ASM17021v1_genomic_573","GCF_000170255.1_ASM17025v1_genomic_562","GCF_000171255.1_ASM17125v1_genomic_10107","GCF_000171275.1_ASM17127v1_genomic_13710","GCF_000171315.1_ASM17131v1_genomic_32669","GCF_000171415.1_ASM17141v1_genomic_3692","GCF_000171515.1_ASM17151v1_genomic_13850","GCF_000171535.2_ASM17153v2_genomic_14932"
"group_7670","","","13","13","1","11","2416","","","","1520","1520","1520","GCF_000007545.1_ASM754v1_genomic_4290","GCF_000020745.1_ASM2074v1_genomic_8728","GCF_000020885.1_ASM2088v1_genomic_23933","GCF_000020925.1_ASM2092v1_genomic_26640","GCF_000022165.1_ASM2216v1_genomic_15321","GCF_000170215.1_ASM17021v1_genomic_9628","GCF_000170255.1_ASM17025v1_genomic_6847","GCF_000171255.1_ASM17125v1_genomic_4128","GCF_000171275.1_ASM17127v1_genomic_25944","GCF_000171315.1_ASM17131v1_genomic_25318","GCF_000171415.1_ASM17141v1_genomic_31202","GCF_000171515.1_ASM17151v1_genomic_30422","GCF_000171535.2_ASM17153v2_genomic_30179"
"group_7671","","","13","13","1","11","5292","","","","416","416","416","GCF_000007545.1_ASM754v1_genomic_2121","GCF_000020745.1_ASM2074v1_genomic_13602","GCF_000020885.1_ASM2088v1_genomic_17280","GCF_000020925.1_ASM2092v1_genomic_31899","GCF_000022165.1_ASM2216v1_genomic_2005","GCF_000170215.1_ASM17021v1_genomic_1921","GCF_000170255.1_ASM17025v1_genomic_1982","GCF_000171255.1_ASM17125v1_genomic_12837","GCF_000171275.1_ASM17127v1_genomic_21038","GCF_000171315.1_ASM17131v1_genomic_1896","GCF_000171415.1_ASM17141v1_genomic_2038","GCF_000171515.1_ASM17151v1_genomic_5415","GCF_000171535.2_ASM17153v2_genomic_17563"
"group_7672","","","13","13","1","11","2811","","","","2090","2090","2090","GCF_000007545.1_ASM754v1_genomic_16863","GCF_000020745.1_ASM2074v1_genomic_35071","GCF_000020885.1_ASM2088v1_genomic_18106","GCF_000020925.1_ASM2092v1_genomic_33635","GCF_000022165.1_ASM2216v1_genomic_36494","GCF_000170215.1_ASM17021v1_genomic_14784","GCF_000170255.1_ASM17025v1_genomic_36177","GCF_000171255.1_ASM17125v1_genomic_30422","GCF_000171275.1_ASM17127v1_genomic_31107","GCF_000171315.1_ASM17131v1_genomic_7861","GCF_000171415.1_ASM17141v1_genomic_21198","GCF_000171515.1_ASM17151v1_genomic_3906","GCF_000171535.2_ASM17153v2_genomic_24306"
"group_7673","","","13","13","1","11","7584","","","","1838","1838","1838","GCF_000007545.1_ASM754v1_genomic_26316","GCF_000020745.1_ASM2074v1_genomic_55","GCF_000020885.1_ASM2088v1_genomic_30617","GCF_000020925.1_ASM2092v1_genomic_9278","GCF_000022165.1_ASM2216v1_genomic_32056","GCF_000170215.1_ASM17021v1_genomic_25327","GCF_000170255.1_ASM17025v1_genomic_31773","GCF_000171255.1_ASM17125v1_genomic_4657","GCF_000171275.1_ASM17127v1_genomic_13201","GCF_000171315.1_ASM17131v1_genomic_32742","GCF_000171415.1_ASM17141v1_genomic_13214","GCF_000171515.1_ASM17151v1_genomic_24624","GCF_000171535.2_ASM17153v2_genomic_3715"
"group_7674","","","13","13","1","11","4085","","","","626","626","626","GCF_000007545.1_ASM754v1_genomic_6597","GCF_000020745.1_ASM2074v1_genomic_23908","GCF_000020885.1_ASM2088v1_genomic_20780","GCF_000020925.1_ASM2092v1_genomic_14661","GCF_000022165.1_ASM2216v1_genomic_15789","GCF_000170215.1_ASM17021v1_genomic_10816","GCF_000170255.1_ASM17025v1_genomic_15650","GCF_000171255.1_ASM17125v1_genomic_9792","GCF_000171275.1_ASM17127v1_genomic_21495","GCF_000171315.1_ASM17131v1_genomic_9265","GCF_000171415.1_ASM17141v1_genomic_37090","GCF_000171515.1_ASM17151v1_genomic_9800","GCF_000171535.2_ASM17153v2_genomic_5214"
"group_7675","","","13","13","1","11","7732","","","","830","830","830","GCF_000007545.1_ASM754v1_genomic_27568","GCF_000020745.1_ASM2074v1_genomic_2719","GCF_000020885.1_ASM2088v1_genomic_30656","GCF_000020925.1_ASM2092v1_genomic_36958","GCF_000022165.1_ASM2216v1_genomic_17434","GCF_000170215.1_ASM17021v1_genomic_35438","GCF_000170255.1_ASM17025v1_genomic_5747","GCF_000171255.1_ASM17125v1_genomic_2659","GCF_000171275.1_ASM17127v1_genomic_29181","GCF_000171315.1_ASM17131v1_genomic_32169","GCF_000171415.1_ASM17141v1_genomic_36439","GCF_000171515.1_ASM17151v1_genomic_34287","GCF_000171535.2_ASM17153v2_genomic_26399"
"group_7676","","","13","13","1","11","5110","","","","1484","1484","1484","GCF_000007545.1_ASM754v1_genomic_35655","GCF_000020745.1_ASM2074v1_genomic_14783","GCF_000020885.1_ASM2088v1_genomic_1788","GCF_000020925.1_ASM2092v1_genomic_24891","GCF_000022165.1_ASM2216v1_genomic_34755","GCF_000170215.1_ASM17021v1_genomic_34838","GCF_000170255.1_ASM17025v1_genomic_34443","GCF_000171255.1_ASM17125v1_genomic_28995","GCF_000171275.1_ASM17127v1_genomic_7264","GCF_000171315.1_ASM17131v1_genomic_4432","GCF_000171415.1_ASM17141v1_genomic_12723","GCF_000171515.1_ASM17151v1_genomic_807","GCF_000171535.2_ASM17153v2_genomic_29164"
"group_7677","","","13","13","1","11","6134","","","","665","665","665","GCF_000007545.1_ASM754v1_genomic_25669","GCF_000020745.1_ASM2074v1_genomic_31326","GCF_000020885.1_ASM2088v1_genomic_23326","GCF_000020925.1_ASM2092v1_genomic_17976","GCF_000022165.1_ASM2216v1_genomic_27038","GCF_000170215.1_ASM17021v1_genomic_18963","GCF_000170255.1_ASM17025v1_genomic_26821","GCF_000171255.1_ASM17125v1_genomic_29549","GCF_000171275.1_ASM17127v1_genomic_14008","GCF_000171315.1_ASM17131v1_genomic_10506","GCF_000171415.1_ASM17141v1_genomic_23744","GCF_000171515.1_ASM17151v1_genomic_37997","GCF_000171535.2_ASM17153v2_genomic_23607"
"group_7678","","","13","13","1","11","6859","","","","677","677","677","GCF_000007545.1_ASM754v1_genomic_6311","GCF_000020745.1_ASM2074v1_genomic_6431","GCF_000020885.1_ASM2088v1_genomic_17484","GCF_000020925.1_ASM2092v1_genomic_38000","GCF_000022165.1_ASM2216v1_genomic_7115","GCF_000170215.1_ASM17021v1_genomic_14628","GCF_000170255.1_ASM17025v1_genomic_7046","GCF_000171255.1_ASM17125v1_genomic_34822","GCF_000171275.1_ASM17127v1_genomic_26968","GCF_000171315.1_ASM17131v1_genomic_5674","GCF_000171415.1_ASM17141v1_genomic_37638","GCF_000171515.1_ASM17151v1_genomic_4985","GCF_000171535.2_ASM17153v2_genomic_6858"
"group_7679","","","13","13","1","11","2364","","","","791","791","791","GCF_000007545.1_ASM754v1_genomic_2829","GCF_000020745.1_ASM2074v1_genomic_14723","GCF_000020885.1_ASM2088v1_genomic_11360","GCF_000020925.1_ASM2092v1_genomic_27856","GCF_000022165.1_ASM2216v1_genomic_35572","GCF_000170215.1_ASM17021v1_genomic_33896","GCF_000170255.1_ASM17025v1_genomic_35254","GCF_000171255.1_ASM17125v1_genomic_23324","GCF_000171275.1_ASM17127v1_genomic_31490","GCF_000171315.1_ASM17131v1_genomic_27838","GCF_000171415.1_ASM17141v1_genomic_6784","GCF_000171515.1_ASM17151v1_genomic_9472","GCF_000171535.2_ASM17153v2_genomic_18140"
"group_768","","","13","13","1","11","2902","","","","1004","1271","1242","GCF_000007545.1_ASM754v1_genomic_16256","GCF_000020745.1_ASM2074v1_genomic_29590","GCF_000020885.1_ASM2088v1_genomic_18665","GCF_000020925.1_ASM2092v1_genomic_13583","GCF_000022165.1_ASM2216v1_genomic_13344","GCF_000170215.1_ASM17021v1_genomic_11856","GCF_000170255.1_ASM17025v1_genomic_13227","GCF_000171255.1_ASM17125v1_genomic_27927","GCF_000171275.1_ASM17127v1_genomic_7092","GCF_000171315.1_ASM17131v1_genomic_24769","GCF_000171415.1_ASM17141v1_genomic_13341","GCF_000171515.1_ASM17151v1_genomic_27066","GCF_000171535.2_ASM17153v2_genomic_16774"
"group_7680","","","13","13","1","11","3321","","","","635","635","635","GCF_000007545.1_ASM754v1_genomic_4866","GCF_000020745.1_ASM2074v1_genomic_22163","GCF_000020885.1_ASM2088v1_genomic_26624","GCF_000020925.1_ASM2092v1_genomic_38148","GCF_000022165.1_ASM2216v1_genomic_31069","GCF_000170215.1_ASM17021v1_genomic_29544","GCF_000170255.1_ASM17025v1_genomic_30803","GCF_000171255.1_ASM17125v1_genomic_9890","GCF_000171275.1_ASM17127v1_genomic_25757","GCF_000171315.1_ASM17131v1_genomic_38107","GCF_000171415.1_ASM17141v1_genomic_27754","GCF_000171515.1_ASM17151v1_genomic_18485","GCF_000171535.2_ASM17153v2_genomic_19090"
"group_7681","","","13","13","1","11","5024","","","","1178","1178","1178","GCF_000007545.1_ASM754v1_genomic_33324","GCF_000020745.1_ASM2074v1_genomic_22874","GCF_000020885.1_ASM2088v1_genomic_18210","GCF_000020925.1_ASM2092v1_genomic_21245","GCF_000022165.1_ASM2216v1_genomic_1817","GCF_000170215.1_ASM17021v1_genomic_1745","GCF_000170255.1_ASM17025v1_genomic_1798","GCF_000171255.1_ASM17125v1_genomic_7227","GCF_000171275.1_ASM17127v1_genomic_12060","GCF_000171315.1_ASM17131v1_genomic_27974","GCF_000171415.1_ASM17141v1_genomic_17614","GCF_000171515.1_ASM17151v1_genomic_30042","GCF_000171535.2_ASM17153v2_genomic_11333"
"group_7682","","","13","13","1","11","2450","","","","2117","2117","2117","GCF_000007545.1_ASM754v1_genomic_15779","GCF_000020745.1_ASM2074v1_genomic_31580","GCF_000020885.1_ASM2088v1_genomic_7264","GCF_000020925.1_ASM2092v1_genomic_22369","GCF_000022165.1_ASM2216v1_genomic_17892","GCF_000170215.1_ASM17021v1_genomic_33232","GCF_000170255.1_ASM17025v1_genomic_17722","GCF_000171255.1_ASM17125v1_genomic_23716","GCF_000171275.1_ASM17127v1_genomic_24823","GCF_000171315.1_ASM17131v1_genomic_24471","GCF_000171415.1_ASM17141v1_genomic_4326","GCF_000171515.1_ASM17151v1_genomic_24697","GCF_000171535.2_ASM17153v2_genomic_1917"
"group_7683","","","13","13","1","11","1373","","","","1547","1547","1547","GCF_000007545.1_ASM754v1_genomic_20330","GCF_000020745.1_ASM2074v1_genomic_21568","GCF_000020885.1_ASM2088v1_genomic_19169","GCF_000020925.1_ASM2092v1_genomic_24897","GCF_000022165.1_ASM2216v1_genomic_38693","GCF_000170215.1_ASM17021v1_genomic_29522","GCF_000170255.1_ASM17025v1_genomic_20649","GCF_000171255.1_ASM17125v1_genomic_33891","GCF_000171275.1_ASM17127v1_genomic_28332","GCF_000171315.1_ASM17131v1_genomic_32332","GCF_000171415.1_ASM17141v1_genomic_2285","GCF_000171515.1_ASM17151v1_genomic_30678","GCF_000171535.2_ASM17153v2_genomic_17444"
"group_7684","","","13","13","1","11","1894","","","","1520","1520","1520","GCF_000007545.1_ASM754v1_genomic_2659","GCF_000020745.1_ASM2074v1_genomic_18289","GCF_000020885.1_ASM2088v1_genomic_20809","GCF_000020925.1_ASM2092v1_genomic_13651","GCF_000022165.1_ASM2216v1_genomic_18253","GCF_000170215.1_ASM17021v1_genomic_17461","GCF_000170255.1_ASM17025v1_genomic_18079","GCF_000171255.1_ASM17125v1_genomic_7256","GCF_000171275.1_ASM17127v1_genomic_25844","GCF_000171315.1_ASM17131v1_genomic_35199","GCF_000171415.1_ASM17141v1_genomic_23666","GCF_000171515.1_ASM17151v1_genomic_6091","GCF_000171535.2_ASM17153v2_genomic_14788"
"group_7685","","","13","13","1","11","2885","","","","1103","1103","1103","GCF_000007545.1_ASM754v1_genomic_14914","GCF_000020745.1_ASM2074v1_genomic_18021","GCF_000020885.1_ASM2088v1_genomic_8437","GCF_000020925.1_ASM2092v1_genomic_10881","GCF_000022165.1_ASM2216v1_genomic_17869","GCF_000170215.1_ASM17021v1_genomic_10799","GCF_000170255.1_ASM17025v1_genomic_34242","GCF_000171255.1_ASM17125v1_genomic_24566","GCF_000171275.1_ASM17127v1_genomic_29674","GCF_000171315.1_ASM17131v1_genomic_36678","GCF_000171415.1_ASM17141v1_genomic_34665","GCF_000171515.1_ASM17151v1_genomic_37142","GCF_000171535.2_ASM17153v2_genomic_1822"
"group_7686","","","13","13","1","11","6980","","","","842","842","842","GCF_000007545.1_ASM754v1_genomic_24004","GCF_000020745.1_ASM2074v1_genomic_14153","GCF_000020885.1_ASM2088v1_genomic_17355","GCF_000020925.1_ASM2092v1_genomic_27372","GCF_000022165.1_ASM2216v1_genomic_4338","GCF_000170215.1_ASM17021v1_genomic_4150","GCF_000170255.1_ASM17025v1_genomic_4270","GCF_000171255.1_ASM17125v1_genomic_18856","GCF_000171275.1_ASM17127v1_genomic_22552","GCF_000171315.1_ASM17131v1_genomic_7315","GCF_000171415.1_ASM17141v1_genomic_34366","GCF_000171515.1_ASM17151v1_genomic_4491","GCF_000171535.2_ASM17153v2_genomic_22245"
"group_7687","","","13","13","1","11","7590","","","","230","230","230","GCF_000007545.1_ASM754v1_genomic_10418","GCF_000020745.1_ASM2074v1_genomic_21004","GCF_000020885.1_ASM2088v1_genomic_20986","GCF_000020925.1_ASM2092v1_genomic_10967","GCF_000022165.1_ASM2216v1_genomic_10808","GCF_000170215.1_ASM17021v1_genomic_10375","GCF_000170255.1_ASM17025v1_genomic_10705","GCF_000171255.1_ASM17125v1_genomic_9947","GCF_000171275.1_ASM17127v1_genomic_26840","GCF_000171315.1_ASM17131v1_genomic_17427","GCF_000171415.1_ASM17141v1_genomic_17967","GCF_000171515.1_ASM17151v1_genomic_10442","GCF_000171535.2_ASM17153v2_genomic_10690"
"group_7688","","","13","13","1","11","3343","","","","581","581","581","GCF_000007545.1_ASM754v1_genomic_36225","GCF_000020745.1_ASM2074v1_genomic_27826","GCF_000020885.1_ASM2088v1_genomic_35515","GCF_000020925.1_ASM2092v1_genomic_5607","GCF_000022165.1_ASM2216v1_genomic_8377","GCF_000170215.1_ASM17021v1_genomic_18844","GCF_000170255.1_ASM17025v1_genomic_37252","GCF_000171255.1_ASM17125v1_genomic_28091","GCF_000171275.1_ASM17127v1_genomic_13688","GCF_000171315.1_ASM17131v1_genomic_18961","GCF_000171415.1_ASM17141v1_genomic_37091","GCF_000171515.1_ASM17151v1_genomic_4627","GCF_000171535.2_ASM17153v2_genomic_34841"
"group_7689","","","13","13","1","11","2956","","","","452","452","452","GCF_000007545.1_ASM754v1_genomic_15157","GCF_000020745.1_ASM2074v1_genomic_24500","GCF_000020885.1_ASM2088v1_genomic_25371","GCF_000020925.1_ASM2092v1_genomic_27773","GCF_000022165.1_ASM2216v1_genomic_37482","GCF_000170215.1_ASM17021v1_genomic_17063","GCF_000170255.1_ASM17025v1_genomic_37156","GCF_000171255.1_ASM17125v1_genomic_4057","GCF_000171275.1_ASM17127v1_genomic_8373","GCF_000171315.1_ASM17131v1_genomic_15533","GCF_000171415.1_ASM17141v1_genomic_5398","GCF_000171515.1_ASM17151v1_genomic_23853","GCF_000171535.2_ASM17153v2_genomic_1849"
"group_7690","","","13","13","1","11","7232","","","","428","428","428","GCF_000007545.1_ASM754v1_genomic_3471","GCF_000020745.1_ASM2074v1_genomic_20826","GCF_000020885.1_ASM2088v1_genomic_36295","GCF_000020925.1_ASM2092v1_genomic_5233","GCF_000022165.1_ASM2216v1_genomic_37610","GCF_000170215.1_ASM17021v1_genomic_35913","GCF_000170255.1_ASM17025v1_genomic_37285","GCF_000171255.1_ASM17125v1_genomic_9841","GCF_000171275.1_ASM17127v1_genomic_28453","GCF_000171315.1_ASM17131v1_genomic_35823","GCF_000171415.1_ASM17141v1_genomic_5324","GCF_000171515.1_ASM17151v1_genomic_36382","GCF_000171535.2_ASM17153v2_genomic_5118"
"group_7691","","","13","13","1","11","586","","","","776","779","776","GCF_000007545.1_ASM754v1_genomic_16535","GCF_000020745.1_ASM2074v1_genomic_31495","GCF_000020885.1_ASM2088v1_genomic_22702","GCF_000020925.1_ASM2092v1_genomic_24274","GCF_000022165.1_ASM2216v1_genomic_10319","GCF_000170215.1_ASM17021v1_genomic_33245","GCF_000170255.1_ASM17025v1_genomic_10223","GCF_000171255.1_ASM17125v1_genomic_36626","GCF_000171275.1_ASM17127v1_genomic_26674","GCF_000171315.1_ASM17131v1_genomic_37417","GCF_000171415.1_ASM17141v1_genomic_33569","GCF_000171515.1_ASM17151v1_genomic_12584","GCF_000171535.2_ASM17153v2_genomic_27950"
"group_7692","","","13","13","1","11","7644","","","","926","926","926","GCF_000007545.1_ASM754v1_genomic_36970","GCF_000020745.1_ASM2074v1_genomic_19311","GCF_000020885.1_ASM2088v1_genomic_6277","GCF_000020925.1_ASM2092v1_genomic_28707","GCF_000022165.1_ASM2216v1_genomic_24565","GCF_000170215.1_ASM17021v1_genomic_23410","GCF_000170255.1_ASM17025v1_genomic_24366","GCF_000171255.1_ASM17125v1_genomic_9639","GCF_000171275.1_ASM17127v1_genomic_19476","GCF_000171315.1_ASM17131v1_genomic_3521","GCF_000171415.1_ASM17141v1_genomic_18150","GCF_000171515.1_ASM17151v1_genomic_15352","GCF_000171535.2_ASM17153v2_genomic_19111"
"group_7693","","","13","13","1","11","7719","","","","782","782","782","GCF_000007545.1_ASM754v1_genomic_4282","GCF_000020745.1_ASM2074v1_genomic_27114","GCF_000020885.1_ASM2088v1_genomic_6409","GCF_000020925.1_ASM2092v1_genomic_21694","GCF_000022165.1_ASM2216v1_genomic_35608","GCF_000170215.1_ASM17021v1_genomic_16906","GCF_000170255.1_ASM17025v1_genomic_35290","GCF_000171255.1_ASM17125v1_genomic_10754","GCF_000171275.1_ASM17127v1_genomic_10260","GCF_000171315.1_ASM17131v1_genomic_31249","GCF_000171415.1_ASM17141v1_genomic_858","GCF_000171515.1_ASM17151v1_genomic_31486","GCF_000171535.2_ASM17153v2_genomic_15555"
"group_7694","","","13","13","1","11","6473","","","","878","878","878","GCF_000007545.1_ASM754v1_genomic_15232","GCF_000020745.1_ASM2074v1_genomic_31352","GCF_000020885.1_ASM2088v1_genomic_5651","GCF_000020925.1_ASM2092v1_genomic_27687","GCF_000022165.1_ASM2216v1_genomic_18798","GCF_000170215.1_ASM17021v1_genomic_17985","GCF_000170255.1_ASM17025v1_genomic_18634","GCF_000171255.1_ASM17125v1_genomic_7089","GCF_000171275.1_ASM17127v1_genomic_4038","GCF_000171315.1_ASM17131v1_genomic_2181","GCF_000171415.1_ASM17141v1_genomic_27501","GCF_000171515.1_ASM17151v1_genomic_2241","GCF_000171535.2_ASM17153v2_genomic_32467"
"group_7695","","","13","13","1","11","4702","","","","662","662","662","GCF_000007545.1_ASM754v1_genomic_31799","GCF_000020745.1_ASM2074v1_genomic_26281","GCF_000020885.1_ASM2088v1_genomic_12627","GCF_000020925.1_ASM2092v1_genomic_6719","GCF_000022165.1_ASM2216v1_genomic_8178","GCF_000170215.1_ASM17021v1_genomic_7876","GCF_000170255.1_ASM17025v1_genomic_8096","GCF_000171255.1_ASM17125v1_genomic_23492","GCF_000171275.1_ASM17127v1_genomic_22948","GCF_000171315.1_ASM17131v1_genomic_2435","GCF_000171415.1_ASM17141v1_genomic_12551","GCF_000171515.1_ASM17151v1_genomic_9806","GCF_000171535.2_ASM17153v2_genomic_18693"
"group_7696","","","13","13","1","11","555","","","","1283","1283","1283","GCF_000007545.1_ASM754v1_genomic_25562","GCF_000020745.1_ASM2074v1_genomic_25010","GCF_000020885.1_ASM2088v1_genomic_1429","GCF_000020925.1_ASM2092v1_genomic_24565","GCF_000022165.1_ASM2216v1_genomic_259","GCF_000170215.1_ASM17021v1_genomic_269","GCF_000170255.1_ASM17025v1_genomic_258","GCF_000171255.1_ASM17125v1_genomic_28134","GCF_000171275.1_ASM17127v1_genomic_14956","GCF_000171315.1_ASM17131v1_genomic_8437","GCF_000171415.1_ASM17141v1_genomic_10560","GCF_000171515.1_ASM17151v1_genomic_255","GCF_000171535.2_ASM17153v2_genomic_17590"
"group_7697","","","13","13","1","11","4672","","","","1118","1118","1118","GCF_000007545.1_ASM754v1_genomic_12312","GCF_000020745.1_ASM2074v1_genomic_3701","GCF_000020885.1_ASM2088v1_genomic_35133","GCF_000020925.1_ASM2092v1_genomic_12037","GCF_000022165.1_ASM2216v1_genomic_12480","GCF_000170215.1_ASM17021v1_genomic_16076","GCF_000170255.1_ASM17025v1_genomic_12379","GCF_000171255.1_ASM17125v1_genomic_33273","GCF_000171275.1_ASM17127v1_genomic_9251","GCF_000171315.1_ASM17131v1_genomic_894","GCF_000171415.1_ASM17141v1_genomic_7551","GCF_000171515.1_ASM17151v1_genomic_11457","GCF_000171535.2_ASM17153v2_genomic_34544"
"group_7698","","","13","13","1","11","3312","","","","230","230","230","GCF_000007545.1_ASM754v1_genomic_38005","GCF_000020745.1_ASM2074v1_genomic_36399","GCF_000020885.1_ASM2088v1_genomic_36170","GCF_000020925.1_ASM2092v1_genomic_37099","GCF_000022165.1_ASM2216v1_genomic_37202","GCF_000170215.1_ASM17021v1_genomic_35515","GCF_000170255.1_ASM17025v1_genomic_36875","GCF_000171255.1_ASM17125v1_genomic_2780","GCF_000171275.1_ASM17127v1_genomic_35211","GCF_000171315.1_ASM17131v1_genomic_1668","GCF_000171415.1_ASM17141v1_genomic_36718","GCF_000171515.1_ASM17151v1_genomic_35974","GCF_000171535.2_ASM17153v2_genomic_36677"
"group_7699","","","13","13","1","11","711","","","","641","641","641","GCF_000007545.1_ASM754v1_genomic_6260","GCF_000020745.1_ASM2074v1_genomic_21116","GCF_000020885.1_ASM2088v1_genomic_29744","GCF_000020925.1_ASM2092v1_genomic_35902","GCF_000022165.1_ASM2216v1_genomic_20706","GCF_000170215.1_ASM17021v1_genomic_22416","GCF_000170255.1_ASM17025v1_genomic_20510","GCF_000171255.1_ASM17125v1_genomic_63","GCF_000171275.1_ASM17127v1_genomic_24659","GCF_000171315.1_ASM17131v1_genomic_25261","GCF_000171415.1_ASM17141v1_genomic_30904","GCF_000171515.1_ASM17151v1_genomic_26225","GCF_000171535.2_ASM17153v2_genomic_25837"
"group_7700","","","13","13","1","11","7722","","","","773","773","773","GCF_000007545.1_ASM754v1_genomic_30830","GCF_000020745.1_ASM2074v1_genomic_33945","GCF_000020885.1_ASM2088v1_genomic_21072","GCF_000020925.1_ASM2092v1_genomic_18281","GCF_000022165.1_ASM2216v1_genomic_17459","GCF_000170215.1_ASM17021v1_genomic_35971","GCF_000170255.1_ASM17025v1_genomic_17300","GCF_000171255.1_ASM17125v1_genomic_29849","GCF_000171275.1_ASM17127v1_genomic_30873","GCF_000171315.1_ASM17131v1_genomic_22154","GCF_000171415.1_ASM17141v1_genomic_22713","GCF_000171515.1_ASM17151v1_genomic_15766","GCF_000171535.2_ASM17153v2_genomic_35078"
"group_7701","","","13","13","1","11","541","","","","908","908","908","GCF_000007545.1_ASM754v1_genomic_5150","GCF_000020745.1_ASM2074v1_genomic_36784","GCF_000020885.1_ASM2088v1_genomic_22855","GCF_000020925.1_ASM2092v1_genomic_22282","GCF_000022165.1_ASM2216v1_genomic_20621","GCF_000170215.1_ASM17021v1_genomic_21294","GCF_000170255.1_ASM17025v1_genomic_20426","GCF_000171255.1_ASM17125v1_genomic_36455","GCF_000171275.1_ASM17127v1_genomic_24389","GCF_000171315.1_ASM17131v1_genomic_9818","GCF_000171415.1_ASM17141v1_genomic_22003","GCF_000171515.1_ASM17151v1_genomic_18196","GCF_000171535.2_ASM17153v2_genomic_20390"
