"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","GCF_000007545.1_ASM754v1_genomic","GCF_000020745.1_ASM2074v1_genomic","GCF_000020885.1_ASM2088v1_genomic","GCF_000020925.1_ASM2092v1_genomic","GCF_000022165.1_ASM2216v1_genomic","GCF_000170215.1_ASM17021v1_genomic","GCF_000170255.1_ASM17025v1_genomic","GCF_000171255.1_ASM17125v1_genomic","GCF_000171275.1_ASM17127v1_genomic","GCF_000171315.1_ASM17131v1_genomic","GCF_000171415.1_ASM17141v1_genomic","GCF_000171515.1_ASM17151v1_genomic","GCF_000171535.2_ASM17153v2_genomic"
"group_7494","","","13","13","1","11","5818","","","","479","479","479","GCF_000007545.1_ASM754v1_genomic_7374","GCF_000020745.1_ASM2074v1_genomic_6721","GCF_000020885.1_ASM2088v1_genomic_10719","GCF_000020925.1_ASM2092v1_genomic_12658","GCF_000022165.1_ASM2216v1_genomic_23472","GCF_000170215.1_ASM17021v1_genomic_11945","GCF_000170255.1_ASM17025v1_genomic_23279","GCF_000171255.1_ASM17125v1_genomic_25135","GCF_000171275.1_ASM17127v1_genomic_30312","GCF_000171315.1_ASM17131v1_genomic_10905","GCF_000171415.1_ASM17141v1_genomic_12446","GCF_000171515.1_ASM17151v1_genomic_5567","GCF_000171535.2_ASM17153v2_genomic_20826"
"group_7495","","","13","13","1","11","1442","","","","1190","1190","1190","GCF_000007545.1_ASM754v1_genomic_21284","GCF_000020745.1_ASM2074v1_genomic_28009","GCF_000020885.1_ASM2088v1_genomic_1273","GCF_000020925.1_ASM2092v1_genomic_18527","GCF_000022165.1_ASM2216v1_genomic_7094","GCF_000170215.1_ASM17021v1_genomic_16332","GCF_000170255.1_ASM17025v1_genomic_7021","GCF_000171255.1_ASM17125v1_genomic_35754","GCF_000171275.1_ASM17127v1_genomic_26340","GCF_000171315.1_ASM17131v1_genomic_31749","GCF_000171415.1_ASM17141v1_genomic_11859","GCF_000171515.1_ASM17151v1_genomic_13824","GCF_000171535.2_ASM17153v2_genomic_2918"
"group_7496","","","13","13","1","11","7786","","","","284","284","284","GCF_000007545.1_ASM754v1_genomic_10559","GCF_000020745.1_ASM2074v1_genomic_10781","GCF_000020885.1_ASM2088v1_genomic_10761","GCF_000020925.1_ASM2092v1_genomic_11131","GCF_000022165.1_ASM2216v1_genomic_10953","GCF_000170215.1_ASM17021v1_genomic_10505","GCF_000170255.1_ASM17025v1_genomic_10849","GCF_000171255.1_ASM17125v1_genomic_10124","GCF_000171275.1_ASM17127v1_genomic_10330","GCF_000171315.1_ASM17131v1_genomic_10629","GCF_000171415.1_ASM17141v1_genomic_34708","GCF_000171515.1_ASM17151v1_genomic_10642","GCF_000171535.2_ASM17153v2_genomic_21284"
"group_7497","","","13","13","1","11","4990","","","","1052","1052","1052","GCF_000007545.1_ASM754v1_genomic_37851","GCF_000020745.1_ASM2074v1_genomic_7407","GCF_000020885.1_ASM2088v1_genomic_29413","GCF_000020925.1_ASM2092v1_genomic_30297","GCF_000022165.1_ASM2216v1_genomic_30360","GCF_000170215.1_ASM17021v1_genomic_28858","GCF_000170255.1_ASM17025v1_genomic_30111","GCF_000171255.1_ASM17125v1_genomic_18954","GCF_000171275.1_ASM17127v1_genomic_30877","GCF_000171315.1_ASM17131v1_genomic_14458","GCF_000171415.1_ASM17141v1_genomic_30024","GCF_000171515.1_ASM17151v1_genomic_30823","GCF_000171535.2_ASM17153v2_genomic_1549"
"group_7498","","","13","13","1","11","1862","","","","1322","1322","1322","GCF_000007545.1_ASM754v1_genomic_340","GCF_000020745.1_ASM2074v1_genomic_16304","GCF_000020885.1_ASM2088v1_genomic_13616","GCF_000020925.1_ASM2092v1_genomic_6768","GCF_000022165.1_ASM2216v1_genomic_5163","GCF_000170215.1_ASM17021v1_genomic_24491","GCF_000170255.1_ASM17025v1_genomic_5089","GCF_000171255.1_ASM17125v1_genomic_1441","GCF_000171275.1_ASM17127v1_genomic_29848","GCF_000171315.1_ASM17131v1_genomic_34593","GCF_000171415.1_ASM17141v1_genomic_38865","GCF_000171515.1_ASM17151v1_genomic_12267","GCF_000171535.2_ASM17153v2_genomic_16338"
"group_7499","","","13","13","1","11","2935","","","","257","257","257","GCF_000007545.1_ASM754v1_genomic_4089","GCF_000020745.1_ASM2074v1_genomic_28025","GCF_000020885.1_ASM2088v1_genomic_2773","GCF_000020925.1_ASM2092v1_genomic_23628","GCF_000022165.1_ASM2216v1_genomic_25664","GCF_000170215.1_ASM17021v1_genomic_25636","GCF_000170255.1_ASM17025v1_genomic_25454","GCF_000171255.1_ASM17125v1_genomic_26485","GCF_000171275.1_ASM17127v1_genomic_33749","GCF_000171315.1_ASM17131v1_genomic_24625","GCF_000171415.1_ASM17141v1_genomic_2289","GCF_000171515.1_ASM17151v1_genomic_21039","GCF_000171535.2_ASM17153v2_genomic_2156"
"group_75","","","13","13","1","11","335","","","","404","752","620","GCF_000007545.1_ASM754v1_genomic_26857","GCF_000020745.1_ASM2074v1_genomic_3846","GCF_000020885.1_ASM2088v1_genomic_34418","GCF_000020925.1_ASM2092v1_genomic_38968","GCF_000022165.1_ASM2216v1_genomic_5732","GCF_000170215.1_ASM17021v1_genomic_5488","GCF_000170255.1_ASM17025v1_genomic_5659","GCF_000171255.1_ASM17125v1_genomic_26731","GCF_000171275.1_ASM17127v1_genomic_34183","GCF_000171315.1_ASM17131v1_genomic_28345","GCF_000171415.1_ASM17141v1_genomic_21092","GCF_000171515.1_ASM17151v1_genomic_18979","GCF_000171535.2_ASM17153v2_genomic_15839"
"group_750","","","13","13","1","11","4796","","","","629","629","629","GCF_000007545.1_ASM754v1_genomic_11701","GCF_000020745.1_ASM2074v1_genomic_7443","GCF_000020885.1_ASM2088v1_genomic_7983","GCF_000020925.1_ASM2092v1_genomic_24928","GCF_000022165.1_ASM2216v1_genomic_5991","GCF_000170215.1_ASM17021v1_genomic_8296","GCF_000170255.1_ASM17025v1_genomic_5918","GCF_000171255.1_ASM17125v1_genomic_14085","GCF_000171275.1_ASM17127v1_genomic_35664","GCF_000171315.1_ASM17131v1_genomic_8319","GCF_000171415.1_ASM17141v1_genomic_5987","GCF_000171515.1_ASM17151v1_genomic_5726","GCF_000171535.2_ASM17153v2_genomic_8518"
"group_7500","","","13","13","1","11","4473","","","","746","746","746","GCF_000007545.1_ASM754v1_genomic_28809","GCF_000020745.1_ASM2074v1_genomic_23892","GCF_000020885.1_ASM2088v1_genomic_36521","GCF_000020925.1_ASM2092v1_genomic_20110","GCF_000022165.1_ASM2216v1_genomic_5011","GCF_000170215.1_ASM17021v1_genomic_29825","GCF_000170255.1_ASM17025v1_genomic_4937","GCF_000171255.1_ASM17125v1_genomic_28567","GCF_000171275.1_ASM17127v1_genomic_31842","GCF_000171315.1_ASM17131v1_genomic_2722","GCF_000171415.1_ASM17141v1_genomic_31307","GCF_000171515.1_ASM17151v1_genomic_5107","GCF_000171535.2_ASM17153v2_genomic_28736"
"group_7501","","","13","13","1","11","1505","","","","455","455","455","GCF_000007545.1_ASM754v1_genomic_2639","GCF_000020745.1_ASM2074v1_genomic_7948","GCF_000020885.1_ASM2088v1_genomic_5023","GCF_000020925.1_ASM2092v1_genomic_15937","GCF_000022165.1_ASM2216v1_genomic_21598","GCF_000170215.1_ASM17021v1_genomic_37304","GCF_000170255.1_ASM17025v1_genomic_21411","GCF_000171255.1_ASM17125v1_genomic_7318","GCF_000171275.1_ASM17127v1_genomic_1816","GCF_000171315.1_ASM17131v1_genomic_20760","GCF_000171415.1_ASM17141v1_genomic_37377","GCF_000171515.1_ASM17151v1_genomic_14060","GCF_000171535.2_ASM17153v2_genomic_1896"
"group_7502","","","13","13","1","11","5866","","","","680","680","680","GCF_000007545.1_ASM754v1_genomic_24007","GCF_000020745.1_ASM2074v1_genomic_2514","GCF_000020885.1_ASM2088v1_genomic_31433","GCF_000020925.1_ASM2092v1_genomic_15119","GCF_000022165.1_ASM2216v1_genomic_20644","GCF_000170215.1_ASM17021v1_genomic_27246","GCF_000170255.1_ASM17025v1_genomic_20444","GCF_000171255.1_ASM17125v1_genomic_2317","GCF_000171275.1_ASM17127v1_genomic_21230","GCF_000171315.1_ASM17131v1_genomic_19866","GCF_000171415.1_ASM17141v1_genomic_17823","GCF_000171515.1_ASM17151v1_genomic_35055","GCF_000171535.2_ASM17153v2_genomic_9336"
"group_7503","","","13","13","1","11","1957","","","","1208","1208","1208","GCF_000007545.1_ASM754v1_genomic_32973","GCF_000020745.1_ASM2074v1_genomic_11513","GCF_000020885.1_ASM2088v1_genomic_33260","GCF_000020925.1_ASM2092v1_genomic_23744","GCF_000022165.1_ASM2216v1_genomic_38136","GCF_000170215.1_ASM17021v1_genomic_14375","GCF_000170255.1_ASM17025v1_genomic_37815","GCF_000171255.1_ASM17125v1_genomic_34662","GCF_000171275.1_ASM17127v1_genomic_30874","GCF_000171315.1_ASM17131v1_genomic_1478","GCF_000171415.1_ASM17141v1_genomic_23550","GCF_000171515.1_ASM17151v1_genomic_21102","GCF_000171535.2_ASM17153v2_genomic_21400"
"group_7504","","","13","13","1","11","3694","","","","266","266","266","GCF_000007545.1_ASM754v1_genomic_19844","GCF_000020745.1_ASM2074v1_genomic_23407","GCF_000020885.1_ASM2088v1_genomic_10616","GCF_000020925.1_ASM2092v1_genomic_16341","GCF_000022165.1_ASM2216v1_genomic_16171","GCF_000170215.1_ASM17021v1_genomic_15498","GCF_000170255.1_ASM17025v1_genomic_16028","GCF_000171255.1_ASM17125v1_genomic_23708","GCF_000171275.1_ASM17127v1_genomic_22329","GCF_000171315.1_ASM17131v1_genomic_19774","GCF_000171415.1_ASM17141v1_genomic_16063","GCF_000171515.1_ASM17151v1_genomic_15607","GCF_000171535.2_ASM17153v2_genomic_10667"
"group_7505","","","13","13","1","11","1497","","","","419","419","419","GCF_000007545.1_ASM754v1_genomic_5277","GCF_000020745.1_ASM2074v1_genomic_35106","GCF_000020885.1_ASM2088v1_genomic_25494","GCF_000020925.1_ASM2092v1_genomic_3345","GCF_000022165.1_ASM2216v1_genomic_36141","GCF_000170215.1_ASM17021v1_genomic_36452","GCF_000170255.1_ASM17025v1_genomic_35833","GCF_000171255.1_ASM17125v1_genomic_10512","GCF_000171275.1_ASM17127v1_genomic_36145","GCF_000171315.1_ASM17131v1_genomic_32363","GCF_000171415.1_ASM17141v1_genomic_33391","GCF_000171515.1_ASM17151v1_genomic_37533","GCF_000171535.2_ASM17153v2_genomic_36451"
"group_7506","","","13","13","1","11","4568","","","","1325","1343","1341","GCF_000007545.1_ASM754v1_genomic_920","GCF_000020745.1_ASM2074v1_genomic_23688","GCF_000020885.1_ASM2088v1_genomic_36647","GCF_000020925.1_ASM2092v1_genomic_17873","GCF_000022165.1_ASM2216v1_genomic_8674","GCF_000170215.1_ASM17021v1_genomic_19471","GCF_000170255.1_ASM17025v1_genomic_8575","GCF_000171255.1_ASM17125v1_genomic_13337","GCF_000171275.1_ASM17127v1_genomic_1637","GCF_000171315.1_ASM17131v1_genomic_30470","GCF_000171415.1_ASM17141v1_genomic_8364","GCF_000171515.1_ASM17151v1_genomic_8077","GCF_000171535.2_ASM17153v2_genomic_17163"
"group_7507","","","13","13","1","11","4650","","","","485","485","485","GCF_000007545.1_ASM754v1_genomic_23528","GCF_000020745.1_ASM2074v1_genomic_20288","GCF_000020885.1_ASM2088v1_genomic_37924","GCF_000020925.1_ASM2092v1_genomic_13898","GCF_000022165.1_ASM2216v1_genomic_32681","GCF_000170215.1_ASM17021v1_genomic_35789","GCF_000170255.1_ASM17025v1_genomic_32394","GCF_000171255.1_ASM17125v1_genomic_31405","GCF_000171275.1_ASM17127v1_genomic_14907","GCF_000171315.1_ASM17131v1_genomic_34432","GCF_000171415.1_ASM17141v1_genomic_34205","GCF_000171515.1_ASM17151v1_genomic_29544","GCF_000171535.2_ASM17153v2_genomic_32119"
"group_7508","","","13","13","1","11","472","","","","1421","1421","1421","GCF_000007545.1_ASM754v1_genomic_3901","GCF_000020745.1_ASM2074v1_genomic_18056","GCF_000020885.1_ASM2088v1_genomic_1886","GCF_000020925.1_ASM2092v1_genomic_24309","GCF_000022165.1_ASM2216v1_genomic_20281","GCF_000170215.1_ASM17021v1_genomic_33719","GCF_000170255.1_ASM17025v1_genomic_20089","GCF_000171255.1_ASM17125v1_genomic_15475","GCF_000171275.1_ASM17127v1_genomic_33584","GCF_000171315.1_ASM17131v1_genomic_10911","GCF_000171415.1_ASM17141v1_genomic_13448","GCF_000171515.1_ASM17151v1_genomic_30307","GCF_000171535.2_ASM17153v2_genomic_15441"
"group_7509","","","13","13","1","11","881","","","","284","284","284","GCF_000007545.1_ASM754v1_genomic_18836","GCF_000020745.1_ASM2074v1_genomic_464","GCF_000020885.1_ASM2088v1_genomic_34382","GCF_000020925.1_ASM2092v1_genomic_14005","GCF_000022165.1_ASM2216v1_genomic_17005","GCF_000170215.1_ASM17021v1_genomic_16234","GCF_000170255.1_ASM17025v1_genomic_16838","GCF_000171255.1_ASM17125v1_genomic_11754","GCF_000171275.1_ASM17127v1_genomic_20977","GCF_000171315.1_ASM17131v1_genomic_33042","GCF_000171415.1_ASM17141v1_genomic_33810","GCF_000171515.1_ASM17151v1_genomic_13334","GCF_000171535.2_ASM17153v2_genomic_16803"
"group_751","","","13","13","1","11","4794","","","","518","1088","1044","GCF_000007545.1_ASM754v1_genomic_9162","GCF_000020745.1_ASM2074v1_genomic_30433","GCF_000020885.1_ASM2088v1_genomic_25127","GCF_000020925.1_ASM2092v1_genomic_10102","GCF_000022165.1_ASM2216v1_genomic_13410","GCF_000170215.1_ASM17021v1_genomic_18770","GCF_000170255.1_ASM17025v1_genomic_13292","GCF_000171255.1_ASM17125v1_genomic_2985","GCF_000171275.1_ASM17127v1_genomic_32378","GCF_000171315.1_ASM17131v1_genomic_24508","GCF_000171415.1_ASM17141v1_genomic_24057","GCF_000171515.1_ASM17151v1_genomic_18887","GCF_000171535.2_ASM17153v2_genomic_25031"
"group_7510","","","13","13","1","11","5525","","","","218","218","218","GCF_000007545.1_ASM754v1_genomic_22800","GCF_000020745.1_ASM2074v1_genomic_23912","GCF_000020885.1_ASM2088v1_genomic_23846","GCF_000020925.1_ASM2092v1_genomic_24569","GCF_000022165.1_ASM2216v1_genomic_24588","GCF_000170215.1_ASM17021v1_genomic_23418","GCF_000170255.1_ASM17025v1_genomic_24388","GCF_000171255.1_ASM17125v1_genomic_22563","GCF_000171275.1_ASM17127v1_genomic_23082","GCF_000171315.1_ASM17131v1_genomic_23600","GCF_000171415.1_ASM17141v1_genomic_24283","GCF_000171515.1_ASM17151v1_genomic_19159","GCF_000171535.2_ASM17153v2_genomic_24091"
"group_7511","","","13","13","1","11","2625","","","","671","680","677","GCF_000007545.1_ASM754v1_genomic_38277","GCF_000020745.1_ASM2074v1_genomic_17583","GCF_000020885.1_ASM2088v1_genomic_607","GCF_000020925.1_ASM2092v1_genomic_12022","GCF_000022165.1_ASM2216v1_genomic_36370","GCF_000170215.1_ASM17021v1_genomic_34668","GCF_000170255.1_ASM17025v1_genomic_36063","GCF_000171255.1_ASM17125v1_genomic_10939","GCF_000171275.1_ASM17127v1_genomic_15265","GCF_000171315.1_ASM17131v1_genomic_11473","GCF_000171415.1_ASM17141v1_genomic_35936","GCF_000171515.1_ASM17151v1_genomic_11495","GCF_000171535.2_ASM17153v2_genomic_11737"
"group_7512","","","13","13","1","11","2471","","","","1205","1205","1205","GCF_000007545.1_ASM754v1_genomic_17474","GCF_000020745.1_ASM2074v1_genomic_30172","GCF_000020885.1_ASM2088v1_genomic_23151","GCF_000020925.1_ASM2092v1_genomic_30029","GCF_000022165.1_ASM2216v1_genomic_25691","GCF_000170215.1_ASM17021v1_genomic_30926","GCF_000170255.1_ASM17025v1_genomic_25479","GCF_000171255.1_ASM17125v1_genomic_24539","GCF_000171275.1_ASM17127v1_genomic_9297","GCF_000171315.1_ASM17131v1_genomic_698","GCF_000171415.1_ASM17141v1_genomic_24345","GCF_000171515.1_ASM17151v1_genomic_17110","GCF_000171535.2_ASM17153v2_genomic_32538"
"group_7513","","","13","13","1","11","1184","","","","773","773","773","GCF_000007545.1_ASM754v1_genomic_30852","GCF_000020745.1_ASM2074v1_genomic_33948","GCF_000020885.1_ASM2088v1_genomic_21090","GCF_000020925.1_ASM2092v1_genomic_18285","GCF_000022165.1_ASM2216v1_genomic_17456","GCF_000170215.1_ASM17021v1_genomic_35996","GCF_000170255.1_ASM17025v1_genomic_17293","GCF_000171255.1_ASM17125v1_genomic_29875","GCF_000171275.1_ASM17127v1_genomic_30875","GCF_000171315.1_ASM17131v1_genomic_22153","GCF_000171415.1_ASM17141v1_genomic_22722","GCF_000171515.1_ASM17151v1_genomic_15826","GCF_000171535.2_ASM17153v2_genomic_35078"
"group_7514","","","13","13","1","11","7289","","","","1055","1055","1055","GCF_000007545.1_ASM754v1_genomic_22350","GCF_000020745.1_ASM2074v1_genomic_1901","GCF_000020885.1_ASM2088v1_genomic_24089","GCF_000020925.1_ASM2092v1_genomic_20619","GCF_000022165.1_ASM2216v1_genomic_34506","GCF_000170215.1_ASM17021v1_genomic_32882","GCF_000170255.1_ASM17025v1_genomic_34204","GCF_000171255.1_ASM17125v1_genomic_23374","GCF_000171275.1_ASM17127v1_genomic_36263","GCF_000171315.1_ASM17131v1_genomic_7086","GCF_000171415.1_ASM17141v1_genomic_24636","GCF_000171515.1_ASM17151v1_genomic_19705","GCF_000171535.2_ASM17153v2_genomic_7263"
"group_7515","","","13","13","1","11","3521","","","","1544","1544","1544","GCF_000007545.1_ASM754v1_genomic_11360","GCF_000020745.1_ASM2074v1_genomic_36273","GCF_000020885.1_ASM2088v1_genomic_28277","GCF_000020925.1_ASM2092v1_genomic_994","GCF_000022165.1_ASM2216v1_genomic_14403","GCF_000170215.1_ASM17021v1_genomic_24007","GCF_000170255.1_ASM17025v1_genomic_14268","GCF_000171255.1_ASM17125v1_genomic_27367","GCF_000171275.1_ASM17127v1_genomic_10417","GCF_000171315.1_ASM17131v1_genomic_13903","GCF_000171415.1_ASM17141v1_genomic_3719","GCF_000171515.1_ASM17151v1_genomic_994","GCF_000171535.2_ASM17153v2_genomic_37037"
"group_7516","","","13","13","1","11","6724","","","","281","281","281","GCF_000007545.1_ASM754v1_genomic_20773","GCF_000020745.1_ASM2074v1_genomic_20141","GCF_000020885.1_ASM2088v1_genomic_28471","GCF_000020925.1_ASM2092v1_genomic_13487","GCF_000022165.1_ASM2216v1_genomic_10776","GCF_000170215.1_ASM17021v1_genomic_10332","GCF_000170255.1_ASM17025v1_genomic_10671","GCF_000171255.1_ASM17125v1_genomic_18959","GCF_000171275.1_ASM17127v1_genomic_19379","GCF_000171315.1_ASM17131v1_genomic_19785","GCF_000171415.1_ASM17141v1_genomic_22989","GCF_000171515.1_ASM17151v1_genomic_20840","GCF_000171535.2_ASM17153v2_genomic_33789"
"group_7517","","","13","13","1","11","341","","","","1709","1709","1709","GCF_000007545.1_ASM754v1_genomic_11149","GCF_000020745.1_ASM2074v1_genomic_9759","GCF_000020885.1_ASM2088v1_genomic_20008","GCF_000020925.1_ASM2092v1_genomic_13531","GCF_000022165.1_ASM2216v1_genomic_18632","GCF_000170215.1_ASM17021v1_genomic_20399","GCF_000170255.1_ASM17025v1_genomic_18460","GCF_000171255.1_ASM17125v1_genomic_14880","GCF_000171275.1_ASM17127v1_genomic_2040","GCF_000171315.1_ASM17131v1_genomic_20537","GCF_000171415.1_ASM17141v1_genomic_4645","GCF_000171515.1_ASM17151v1_genomic_16639","GCF_000171535.2_ASM17153v2_genomic_26090"
"group_7518","","","13","13","1","11","3978","","","","896","896","896","GCF_000007545.1_ASM754v1_genomic_2352","GCF_000020745.1_ASM2074v1_genomic_29024","GCF_000020885.1_ASM2088v1_genomic_19872","GCF_000020925.1_ASM2092v1_genomic_5275","GCF_000022165.1_ASM2216v1_genomic_14395","GCF_000170215.1_ASM17021v1_genomic_13805","GCF_000170255.1_ASM17025v1_genomic_14261","GCF_000171255.1_ASM17125v1_genomic_7797","GCF_000171275.1_ASM17127v1_genomic_28720","GCF_000171315.1_ASM17131v1_genomic_7715","GCF_000171415.1_ASM17141v1_genomic_31954","GCF_000171515.1_ASM17151v1_genomic_10146","GCF_000171535.2_ASM17153v2_genomic_32988"
"group_7519","","","13","13","1","11","5637","","","","1475","1475","1475","GCF_000007545.1_ASM754v1_genomic_29766","GCF_000020745.1_ASM2074v1_genomic_28119","GCF_000020885.1_ASM2088v1_genomic_30059","GCF_000020925.1_ASM2092v1_genomic_28039","GCF_000022165.1_ASM2216v1_genomic_38480","GCF_000170215.1_ASM17021v1_genomic_36731","GCF_000170255.1_ASM17025v1_genomic_38151","GCF_000171255.1_ASM17125v1_genomic_9565","GCF_000171275.1_ASM17127v1_genomic_18485","GCF_000171315.1_ASM17131v1_genomic_19554","GCF_000171415.1_ASM17141v1_genomic_28672","GCF_000171515.1_ASM17151v1_genomic_19237","GCF_000171535.2_ASM17153v2_genomic_31117"
"group_7520","","","13","13","1","11","3655","","","","728","728","728","GCF_000007545.1_ASM754v1_genomic_37937","GCF_000020745.1_ASM2074v1_genomic_23775","GCF_000020885.1_ASM2088v1_genomic_29288","GCF_000020925.1_ASM2092v1_genomic_38858","GCF_000022165.1_ASM2216v1_genomic_1359","GCF_000170215.1_ASM17021v1_genomic_1327","GCF_000170255.1_ASM17025v1_genomic_1337","GCF_000171255.1_ASM17125v1_genomic_12664","GCF_000171275.1_ASM17127v1_genomic_35271","GCF_000171315.1_ASM17131v1_genomic_17353","GCF_000171415.1_ASM17141v1_genomic_28029","GCF_000171515.1_ASM17151v1_genomic_9764","GCF_000171535.2_ASM17153v2_genomic_17042"
"group_7521","","","13","13","1","11","4271","","","","3203","3206","3203","GCF_000007545.1_ASM754v1_genomic_23898","GCF_000020745.1_ASM2074v1_genomic_36794","GCF_000020885.1_ASM2088v1_genomic_4704","GCF_000020925.1_ASM2092v1_genomic_6952","GCF_000022165.1_ASM2216v1_genomic_17938","GCF_000170215.1_ASM17021v1_genomic_17122","GCF_000170255.1_ASM17025v1_genomic_17764","GCF_000171255.1_ASM17125v1_genomic_2913","GCF_000171275.1_ASM17127v1_genomic_12918","GCF_000171315.1_ASM17131v1_genomic_17542","GCF_000171415.1_ASM17141v1_genomic_20443","GCF_000171515.1_ASM17151v1_genomic_27960","GCF_000171535.2_ASM17153v2_genomic_19260"
"group_7522","","","13","13","1","11","300","","","","908","908","908","GCF_000007545.1_ASM754v1_genomic_36290","GCF_000020745.1_ASM2074v1_genomic_29241","GCF_000020885.1_ASM2088v1_genomic_38319","GCF_000020925.1_ASM2092v1_genomic_31259","GCF_000022165.1_ASM2216v1_genomic_4694","GCF_000170215.1_ASM17021v1_genomic_4467","GCF_000170255.1_ASM17025v1_genomic_4619","GCF_000171255.1_ASM17125v1_genomic_14919","GCF_000171275.1_ASM17127v1_genomic_22406","GCF_000171315.1_ASM17131v1_genomic_30070","GCF_000171415.1_ASM17141v1_genomic_25927","GCF_000171515.1_ASM17151v1_genomic_32094","GCF_000171535.2_ASM17153v2_genomic_35223"
"group_7523","","","13","13","1","11","4044","","","","1343","1343","1343","GCF_000007545.1_ASM754v1_genomic_24282","GCF_000020745.1_ASM2074v1_genomic_4017","GCF_000020885.1_ASM2088v1_genomic_16061","GCF_000020925.1_ASM2092v1_genomic_8113","GCF_000022165.1_ASM2216v1_genomic_27869","GCF_000170215.1_ASM17021v1_genomic_17316","GCF_000170255.1_ASM17025v1_genomic_27642","GCF_000171255.1_ASM17125v1_genomic_2840","GCF_000171275.1_ASM17127v1_genomic_18734","GCF_000171315.1_ASM17131v1_genomic_20853","GCF_000171415.1_ASM17141v1_genomic_14254","GCF_000171515.1_ASM17151v1_genomic_7973","GCF_000171535.2_ASM17153v2_genomic_21329"
"group_7524","","","13","13","1","11","325","","","","479","479","479","GCF_000007545.1_ASM754v1_genomic_8928","GCF_000020745.1_ASM2074v1_genomic_17846","GCF_000020885.1_ASM2088v1_genomic_24373","GCF_000020925.1_ASM2092v1_genomic_10654","GCF_000022165.1_ASM2216v1_genomic_18718","GCF_000170215.1_ASM17021v1_genomic_17879","GCF_000170255.1_ASM17025v1_genomic_18549","GCF_000171255.1_ASM17125v1_genomic_11529","GCF_000171275.1_ASM17127v1_genomic_8184","GCF_000171315.1_ASM17131v1_genomic_36628","GCF_000171415.1_ASM17141v1_genomic_31277","GCF_000171515.1_ASM17151v1_genomic_19288","GCF_000171535.2_ASM17153v2_genomic_18591"
"group_7525","","","13","13","1","11","2630","","","","848","848","848","GCF_000007545.1_ASM754v1_genomic_1667","GCF_000020745.1_ASM2074v1_genomic_2403","GCF_000020885.1_ASM2088v1_genomic_290","GCF_000020925.1_ASM2092v1_genomic_32712","GCF_000022165.1_ASM2216v1_genomic_38597","GCF_000170215.1_ASM17021v1_genomic_34425","GCF_000170255.1_ASM17025v1_genomic_38264","GCF_000171255.1_ASM17125v1_genomic_13048","GCF_000171275.1_ASM17127v1_genomic_287","GCF_000171315.1_ASM17131v1_genomic_35844","GCF_000171415.1_ASM17141v1_genomic_32906","GCF_000171515.1_ASM17151v1_genomic_26862","GCF_000171535.2_ASM17153v2_genomic_5480"
